"ID,""Name"",""Surname"",""Telegram id"",""University"",""Faculty"",""Group"""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
","""","""","""","""","""","""""
